date,pointer_attempts,fetched_content_files,fetch_errors,normalization_inputs,normalized_xml_artifacts,normalization_skips,normalization_errors,diff_current_record_count,diff_change_count,provider_count_total,service_count_total,signature_shape_records,alert_entry_count,listed_document_added,listed_document_removed,normalized_hash_changed,summary_field_changed,provider_inventory_changed,service_inventory_changed,provider_service_detail_changed
2026-05-20,43,41,2,41,31,9,1,31,0,393,4743,31,2,0,0,0,0,0,0,0
2026-05-21,43,42,1,42,31,10,1,31,0,393,4743,31,1,0,0,0,0,0,0,0
2026-05-22,43,42,1,42,31,10,1,31,26,393,4753,31,1,0,0,3,14,0,3,6
2026-05-27,43,42,1,42,31,10,1,31,40,393,4847,31,1,0,0,4,14,0,2,20
2026-05-28,43,42,1,42,31,10,1,31,0,393,4847,31,1,0,0,0,0,0,0,0
2026-05-29,43,41,2,41,31,9,1,31,21,393,4865,31,1,0,0,3,11,0,3,4
2026-05-30,43,41,2,41,31,9,1,31,0,393,4865,31,1,0,0,0,0,0,0,0
2026-05-31,43,41,2,41,31,9,1,31,0,393,4865,31,1,0,0,0,0,0,0,0
2026-06-01,43,41,2,41,31,9,1,31,0,393,4865,31,1,0,0,0,0,0,0,0
2026-06-02,43,41,2,41,31,9,1,31,17,393,4868,31,1,0,0,2,8,0,2,5
